Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,Location,Bin name,Incoming (not editable),Unavailable (not editable),Committed (not editable),Available (not editable),On hand (current),On hand (new)
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,128GB,Color,Rose Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,256GB,Color,Graphite,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,256GB,Color,Graphite,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,256GB,Color,Graphite,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,256GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,256GB,Color,Rose Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,256GB,Color,Rose Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,256GB,Color,Rose Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,512GB,Color,Graphite,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,512GB,Color,Graphite,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,512GB,Color,Graphite,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,512GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,512GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,512GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,512GB,Color,Rose Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,512GB,Color,Rose Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8,Samsung Galaxy Tab S8+,Capacity,512GB,Color,Rose Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,128GB,Color,Graphite,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,128GB,Color,Graphite,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,128GB,Color,Graphite,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,128GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,128GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,128GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,128GB,Color,Pink Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,128GB,Color,Pink Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,128GB,Color,Pink Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,256GB,Color,Graphite,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,256GB,Color,Graphite,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,256GB,Color,Graphite,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,256GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,256GB,Color,Pink Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,256GB,Color,Pink Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s8-1,Samsung Galaxy Tab S8,Capacity,256GB,Color,Pink Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s7-5g,Samsung Galaxy Tab S7+ 5G,Capacity,128GB,Condition,Good,Color,Mystic Silver,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s7-5g,Samsung Galaxy Tab S7+ 5G,Capacity,128GB,Condition,Excellent,Color,Mystic Silver,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s7-5g,Samsung Galaxy Tab S7+ 5G,Capacity,128GB,Condition,Premium,Color,Mystic Silver,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-tab-s7-5g,Samsung Galaxy Tab S7+ 5G,Capacity,256GB,Condition,Good,Color,Mystic Silver,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Rose Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Rose Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Rose Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Rose Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Rose Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Rose Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,Pink,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,Pink,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,Pink,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,Purple,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,Purple,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,Purple,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,White,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,64GB,Color,White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,Pink,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,Pink,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,Pink,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,Purple,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,Purple,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,Purple,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,White,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2021-6th-gen-wifi-cellular,Apple iPad Mini 2021 6th Gen Wifi + Cellular,Capacity,256GB,Color,White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,64GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,64GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,64GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,64GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,64GB,Color,Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,64GB,Color,Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,64GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,64GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,64GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,256GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,256GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,256GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,256GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,256GB,Color,Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,256GB,Color,Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-mini-2019-5th-gen-wifi,Apple iPad Mini 2019 5th Gen Wifi,Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,128GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,128GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,128GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,128GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,128GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,256GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,256GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,256GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2021-5th-gen-12-9-inch-wifi,Apple iPad Pro 2021 5th Gen 12.9-inch WiFi,Capacity,256GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,128GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,128GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,128GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,128GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,128GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,128GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,256GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,256GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,256GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2020-2nd-gen-11-inch-wifi-cellular,Apple iPad Pro 2020 2nd Gen 11-inch WiFi Cellular,Capacity,256GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,64GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,64GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,64GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,64GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,64GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,64GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,256GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,256GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,256GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2018-12-9-wifi,"Apple iPad Pro 2018 12.9"" WiFi",Capacity,256GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Space Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,256GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-pro-2017-2nd-gen-10-5-inch-wifi,Apple iPad Pro 2017 2nd Gen 10.5-inch WiFi,Capacity,64GB,Color,Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-2021-9th-gen-wifi-1,Apple iPad 2019 7th Gen Wifi + Cellular,Capacity,128GB,Color,Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-2018-7th-gen-wifi-cellular,Apple iPad 2018 7th Gen Wifi + Cellular,Capacity,32GB,Color,Gold,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-2018-7th-gen-wifi-cellular,Apple iPad 2018 7th Gen Wifi + Cellular,Capacity,32GB,Color,Gold,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
apple-ipad-2018-7th-gen-wifi-cellular,Apple iPad 2018 7th Gen Wifi + Cellular,Capacity,32GB,Color,Gold,Condition,Premium,,,,Shop location,,0,0,0,0,0,
apple-ipad-2018-7th-gen-wifi-cellular,Apple iPad 2018 7th Gen Wifi + Cellular,Capacity,32GB,Color,Space Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
apple-ipad-2018-7th-gen-wifi-cellular,Apple iPad 2018 7th Gen Wifi + Cellular,Capacity,32GB,Color,Space Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
